"filename", "language", "C++", "CMake Cache", "CMake", "Makefile", "TypeScript", "JSON", "YAML", "C", "Markdown", "HTML", "XML", "Batch", "Properties", "Groovy", "Objective-C++", "JavaScript", "PostCSS", "comment", "blank", "total"
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/.claude/settings.local.json", "JSON", 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeCache.txt", "CMake Cache", 0, -384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -101, -485
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/4.0.3/CMakeCCompiler.cmake", "CMake", 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -85
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/4.0.3/CMakeCXXCompiler.cmake", "CMake", 0, 0, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -105
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/4.0.3/CMakeSystem.cmake", "CMake", 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -16
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/4.0.3/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, -690, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -155, -906
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/4.0.3/CompilerIdC/apple-sdk.c", "C", 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/4.0.3/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", -708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -151, -921
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/4.0.3/CompilerIdCXX/apple-sdk.cpp", "C++", -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/CMakeConfigureLog.yaml", "YAML", 0, 0, 0, 0, 0, 0, -3113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -336, -192, -3641
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/InstallScripts.json", "JSON", 0, 0, 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -12
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/Makefile.cmake", "CMake", 0, 0, -104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -110
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin.dir/DependInfo.cmake", "CMake", 0, 0, -39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -46
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin.dir/cmake_clean.cmake", "CMake", 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -57
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin.dir/cmake_clean_target.cmake", "CMake", 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_AU.dir/DependInfo.cmake", "CMake", 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -34
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_AU.dir/cmake_clean.cmake", "CMake", 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -33
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_AU.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_All.dir/DependInfo.cmake", "CMake", 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -23
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_All.dir/cmake_clean.cmake", "CMake", 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -6
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_All.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_Standalone.dir/DependInfo.cmake", "CMake", 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -34
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_Standalone.dir/cmake_clean.cmake", "CMake", 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -34
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_Standalone.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_VST3.dir/DependInfo.cmake", "CMake", 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -34
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_VST3.dir/cmake_clean.cmake", "CMake", 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -33
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzPlugin_VST3.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzTests.dir/DependInfo.cmake", "CMake", 0, 0, -37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -44
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzTests.dir/cmake_clean.cmake", "CMake", 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -52
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/TerminalFuzzTests.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/VerifyGlobs.cmake", "CMake", 0, 0, -3176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -3200
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/juce_vst3_helper.dir/DependInfo.cmake", "CMake", 0, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -24
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/juce_vst3_helper.dir/cmake_clean.cmake", "CMake", 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/CMakeFiles/juce_vst3_helper.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/JUCEConfig.cmake", "CMake", 0, 0, -96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -117
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/JUCEConfigVersion.cmake", "CMake", 0, 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -84
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/JUCEExportConfig.cmake", "CMake", 0, 0, -96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -117
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/Makefile", "Makefile", 0, 0, 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -46, -192
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/cmake_install.cmake", "CMake", 0, 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -79
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/extras/Build/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/extras/Build/Makefile", "Makefile", 0, 0, 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -46, -192
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/extras/Build/cmake_install.cmake", "CMake", 0, 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -51
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/extras/Build/juceaide/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/extras/Build/juceaide/Makefile", "Makefile", 0, 0, 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -46, -192
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/extras/Build/juceaide/cmake_install.cmake", "CMake", 0, 0, -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -50
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/modules/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/modules/Makefile", "Makefile", 0, 0, 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -46, -192
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/modules/cmake_install.cmake", "CMake", 0, 0, -105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -134
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeCache.txt", "CMake Cache", 0, -369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -98, -467
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/4.0.3/CMakeCCompiler.cmake", "CMake", 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -85
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/4.0.3/CMakeCXXCompiler.cmake", "CMake", 0, 0, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -105
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/4.0.3/CMakeSystem.cmake", "CMake", 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -16
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/4.0.3/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, -690, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -155, -906
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/4.0.3/CompilerIdC/apple-sdk.c", "C", 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/4.0.3/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", -708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -151, -921
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/4.0.3/CompilerIdCXX/apple-sdk.cpp", "C++", -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/CMakeConfigureLog.yaml", "YAML", 0, 0, 0, 0, 0, 0, -440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -28, -516
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/InstallScripts.json", "JSON", 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -11
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/Makefile.cmake", "CMake", 0, 0, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -82
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/CMakeFiles/VerifyGlobs.cmake", "CMake", 0, 0, -3176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -3200
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/JUCEConfig.cmake", "CMake", 0, 0, -96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -117
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/JUCEConfigVersion.cmake", "CMake", 0, 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -84
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/JUCEExportConfig.cmake", "CMake", 0, 0, -96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -117
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/JUCEToolsExport.cmake", "CMake", 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -64
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/Makefile", "Makefile", 0, 0, 0, -104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -49, -206
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/cmake_install.cmake", "CMake", 0, 0, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -95
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/extras/Build/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/extras/Build/Makefile", "Makefile", 0, 0, 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -46, -192
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/extras/Build/cmake_install.cmake", "CMake", 0, 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -51
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/extras/Build/juceaide/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/extras/Build/juceaide/CMakeFiles/juceaide.dir/DependInfo.cmake", "CMake", 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -33
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/extras/Build/juceaide/CMakeFiles/juceaide.dir/cmake_clean.cmake", "CMake", 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -30
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/extras/Build/juceaide/CMakeFiles/juceaide.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/extras/Build/juceaide/Makefile", "Makefile", 0, 0, 0, -286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -109, -477
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/extras/Build/juceaide/cmake_install.cmake", "CMake", 0, 0, -39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -46
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/modules/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/modules/Makefile", "Makefile", 0, 0, 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -46, -192
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/JUCE/tools/modules/cmake_install.cmake", "CMake", 0, 0, -105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -134
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/Makefile", "Makefile", 0, 0, 0, -935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -289, -1412
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/TerminalFuzzPlugin_artefacts/JuceLibraryCode/JuceHeader.h", "C++", -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -7, -48
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/TerminalFuzzPlugin_artefacts/Release/VST3/Terminal Fuzz.vst3/Contents/Resources/moduleinfo.json", "JSON", 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeCache.txt", "CMake Cache", 0, -110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -134
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeFiles/4.0.3/CMakeSystem.cmake", "CMake", 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -16
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeFiles/CMakeConfigureLog.yaml", "YAML", 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeFiles/InstallScripts.json", "JSON", 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeFiles/Makefile.cmake", "CMake", 0, 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -53
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeFiles/juce-populate.dir/DependInfo.cmake", "CMake", 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -23
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeFiles/juce-populate.dir/Labels.json", "JSON", 0, 0, 0, 0, 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -46
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeFiles/juce-populate.dir/cmake_clean.cmake", "CMake", 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -18
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeFiles/juce-populate.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/CMakeLists.txt", "CMake", 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -43
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/Makefile", "Makefile", 0, 0, 0, -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -46, -42, -163
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/cmake_install.cmake", "CMake", 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -57
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/juce-populate-prefix/tmp/juce-populate-gitclone.cmake", "CMake", 0, 0, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -88
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/juce-populate-prefix/tmp/juce-populate-gitupdate.cmake", "CMake", 0, 0, -288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -318
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/_deps/juce-subbuild/juce-populate-prefix/tmp/juce-populate-mkdirs.cmake", "CMake", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -28
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/build/cmake_install.cmake", "CMake", 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -67
"Total", "-", -46610, -863, -14917, -2214, -18, -19372, -3563, -1383, -180, -98, -9689, -50, -2, -112, -16, -426, -13, -10319, -14357, -124202